experiment_id,wine,descriptor_1,descriptor_2,descriptor_3,descriptor_4,descriptor_5,descriptor_6,descriptor_7,descriptor_8,descriptor_9,descriptor_10,descriptor_11,descriptor_12,descriptor_13,descriptor_14,descriptor_15
1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0
1,2,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1
1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0
1,2,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1
1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
1,2,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0
1,2,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
1,2,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1,2,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1
1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1,2,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1
1,2,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1
1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0
1,2,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0
1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1
1,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1
1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1
2,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1
2,2,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
2,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1
2,2,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1
2,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
2,2,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1
2,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
2,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,2,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1
2,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1
2,2,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
2,2,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1
2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1
2,2,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
2,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0
2,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
2,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1
2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1
2,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1
2,2,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0
2,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0
2,2,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0
